
     0.681         0.762         0.315
     0.656         0.086         0.507
     0.998         0.159         0.544
     0.318         0.928         0.658
     0.624         0.677         0.824
     0.497         0.345         0.469
     0.302         0.117         0.869
     0.709         0.349         0.115
     0.278         0.311         0.621
     0.423         0.311         0.900
     0.505         0.679         0.683
     0.191         0.412         0.311
     0.332         0.825         0.992
     0.798         0.307         0.650
     0.201         0.887         0.484
     0.069         0.102         0.558
     0.168         0.950         0.116
     0.692         0.179         0.542
     0.981         0.034         0.846
     0.479         0.610         0.048
     0.059         0.706         0.948
     0.860         0.729         0.572
     0.362         0.069         0.173
     0.733         0.163         0.836
     0.346         0.684         0.483
     0.401         0.481         0.270
     0.108         0.044         0.481
     0.466         0.985         0.331
     0.457         0.968         0.448
     0.941         0.532         0.388
     0.393         0.980         0.808
     0.390         0.580         0.578
     0.551         0.582         0.274
     0.513         0.494         0.758
     0.290         0.867         0.103
     0.580         0.247         0.723
     0.833         0.245         0.294
     0.747         0.865         0.942
     0.599         0.061         0.307
     0.983         0.878         0.926
     0.920         0.964         0.508
     0.714         0.315         0.509
     0.266         0.886         0.100
     0.600         0.219         0.418
     0.512         0.630         0.296
     0.323         0.074         0.689
     0.478         0.183         0.916
     0.756         0.498         0.547
     0.088         0.550         0.833
     0.356         0.118         0.278
     0.339         0.810         0.075
     0.454         0.269         0.361
     0.659         0.755         0.075
     0.184         0.814         0.272
     0.354         0.443         0.108
     0.685         0.106         0.140
     0.876         0.196         0.118
     0.446         0.271         0.153
     0.890         0.659         0.423
     0.825         0.307         0.579
     0.884         0.432         0.854
     0.972         0.592         0.555
     0.293         0.120         0.944
     0.206         0.256         0.149
     0.086         0.078         0.862
     0.077         0.752         0.199
     0.863         0.346         0.913
     0.501         0.292         0.768
     0.926         0.598         0.001
     0.178         0.320         0.444
     0.115         0.979         0.405
     0.342         0.353         0.984
     0.289         0.902         0.145
     0.324         0.095         0.968
     0.838         0.035         0.873
     0.425         0.473         0.670
     0.165         0.676         0.365
     0.991         0.747         0.241
